Frame,X,Y,Z
175,5522.3153592479675,439.1618557138059,0
184,-3237.780214218491,4788.9299271251875,0
186,-3291.26946915217,4868.044714659756,0
189,-3370.8032304148137,4985.681362093355,0
191,-3423.4523399830423,5063.553508986019,0
192,-3451.1771370429074,5104.560650168858,0
194,-3501.3058105147848,5178.70487513581,0
195,-3526.2301230231483,5215.5698808456345,0
197,-3579.159281046527,5293.8562412856,0
198,-3606.0439327409417,5333.620741826535,0
199,-3633.7687298008073,5374.627883009373,0
201,-3687.5380331896363,5454.156884091243,0
203,-3737.946755116664,5528.715322605496,0
204,-3765.111455266229,5568.894036693732,0
205,-3787.5153316782407,5602.0311204778445,0
206,-3852.4865732730764,5698.128663451771,0
209,-3986.491175918919,5903.268473212157,0
220,-4266.548611147092,6321.699020929328,0
221,-4292.561593140515,6360.242175546066,0
222,-4318.574575133938,6398.785330162806,0
223,-4335.357144161952,6423.6518815284435,0
224,-4370.320829636984,6475.457196873523,0
225,-4396.613521114207,6514.414794013022,0
226,-4422.62650310763,6552.957948629762,0
235,-4560.483791979381,6737.389379098804,0
236,-4590.584684540759,6785.844443881676,0
238,-4646.056642524285,6867.843601666826,0
243,-4776.08637835828,7064.204942451803,0
245,-4832.376117843461,7147.461865459385,0
247,-4884.4651305013895,7224.505585257446,0
248,-4910.229588375203,7262.613231609175,0
249,-4936.834191614468,7301.963518602809,0
250,-4963.718843308882,7341.728019143744,0
251,-4988.083058906946,7377.7645977589655,0
252,-5013.0073714153095,7414.629603468791,0
255,-5093.101229588253,7533.094677996993,0
256,9281.051220695024,656.6249320086928,0
267,-5401.434578708571,7989.143793575839,0
268,-5428.879327313286,8029.736721211377,0
270,-5478.447903874863,8103.052519083725,0
271,-5504.212361748678,8141.1601654354545,0
274,-5579.265347728919,8252.169396112231,0
277,-5657.678915170961,8368.149189356624,0
280,10391.573989014612,738.0413899876719,0
284,10579.509843354672,745.5900595243968,0
314,-206.36909010916384,305.59509346112844,0
315,-295.63246603434794,437.77792032770463,0
323,893.4470902020414,64.19002655791002,0
353,-1193.2250070121295,1765.9107126751635,0
356,-1274.1263623262655,1885.6404947192977,0
359,-1347.4694595314686,1994.1844493752255,0
363,-1447.9905373538647,2141.6911463219117,0
364,-1472.6348014070782,2178.1419384844353,0
366,-1521.9233295135052,2251.0435228094825,0
368,-1571.4919060750822,2324.3593206818314,0
369,-1594.1758309422446,2357.910618013245,0
379,-1866.7497851637265,2762.692219935326,0
380,-1892.7837853167186,2801.221180939148,0
381,-1916.858237071098,2836.8501126201013,0
382,-1947.6511404778628,2882.42200197946,0
383,-1974.8048825729188,2922.60812259635,0
384,-1997.1997214142023,2955.751314857702,0
385,-2025.7531409368385,2998.0088849909257,0
387,-2078.3810122138543,3075.895386805103,0
391,-2267.5415887452327,3357.816732016616,0
413,-2731.4946154159807,3981.323301171798,0
415,-2784.6482642021347,4056.426272863349,0
418,-2863.592993233954,4173.864903372101,0
423,5521.3185064370555,439.0825810433399,0
426,-3081.088952803941,4475.164402277252,0
427,-3246.9599358610712,4716.085690211011,0
431,-3213.135950165278,4752.479134962664,0
432,-3234.9797296669894,4784.787791652174,0
434,-3289.309129966119,4865.145219828646,0
437,-3368.002745863312,4981.539226620341,0
440,-3448.656700946556,5100.8327282431455,0
442,-3498.505325963283,5174.562739662795,0
448,-3657.29280003342,5409.421820982691,0
449,-3680.5368218108824,5443.801545408708,0
451,-3732.905882923961,5521.259478754071,0
452,-3758.950389252925,5559.781338653102,0
453,-3786.3951378576403,5600.374266288639,0
454,-3847.4457010803735,5690.672819600345,0
468,-4263.471806825289,6317.140153178961,0
469,-4289.484788818712,6355.6833077957,0
484,-4589.1838775209735,6783.773758079021,0
486,-4642.134382868884,6862.045681419391,0
487,-4667.987674670321,6904.318513193461,0
491,-4772.725796896479,7059.234379884186,0
495,-4880.264403674137,7218.2923820479255,0
496,-4909.3894430097525,7261.370590967271,0
497,-4932.633464787215,7295.750315393288,0
502,-5072.6576923622915,7502.85708904399,0
514,-5372.309539372955,7946.065584656492,0
517,-5450.443058359848,8061.631164353585,0
520,-5525.215995884939,8172.22618148306,0
522,-5579.265347728919,8252.169396112231,0
525,-5655.99862444006,8365.663908072815,0
527,-5705.007104091337,8438.15127885056,0
532,10576.018502859964,745.3440075989473,0
557,-73.17358245904589,108.35676873231876,0
563,-294.51317605409486,436.12045541401716,0
571,892.9483756666231,64.15419623328935,0
589,-1190.705587642485,1762.1821035457613,0
591,-1296.801136653065,1919.1979768839167,0
594,-1447.7104888987146,2141.2769327746105,0
597,-1597.5364124040464,2362.881180580862,0
598,-1671.302855306698,2470.5352311480356,0
601,-1842.1154624383148,2726.234708447839,0
602,-1894.4633982298149,2803.7069203587494,0
603,-1949.050817905443,2884.493451495795,0
604,-2002.2385601534909,2963.208533116506,0
605,-2050.1075281767344,3034.052106575146,0
606,3902.994133194449,276.13286430577557,0
619,-2759.781205955161,4022.5527663110493,0
621,-2864.7244568555216,4175.514081977672,0
623,-2975.283560203521,4324.010210312027,0
628,-3236.0999234875903,4786.4446458413795,0
629,-3290.9894206970203,4867.630501112455,0
632,-3447.8165555811056,5099.590087601241,0
634,-3552.5546778072626,5254.505954291966,0
635,-3603.24344818944,5329.47860635352,0
638,-3761.1907768941264,5563.095047031513,0
639,-3848.285846445824,5691.9154602422495,0
646,-4265.150063728091,6319.626808315525,0
647,-4317.455737198737,6397.127560071764,0
648,-4369.481701185583,6474.213869305241,0
649,-4421.507665172429,6551.300178538719,0
654,-4587.7830705011875,6781.703072276366,0
660,-4879.144209853536,7216.63552785872,0
1,396.7141207521409,440.9174434262312,0
1,467.96130780958475,57.1296206755756,0
1,65.79065135814324,-970.9507962514698,0
1,245.48821361363142,-5.213833829654585,0
1,489.8583982577577,-609.0335336542422,0
1,-218.80025549081944,-365.9146750043747,0
1,695.7159542451822,-104.58149662130458,0
1,-705.5397754260567,-221.58089805104376,0
1,-604.5192514568976,-185.44104696895633,0
1,-781.8694087496107,505.82482601275876,0
1,-222.64029724172002,-334.5230152705628,0
1,-160.90552368656432,-271.2417182729566,0
1,-770.5545072323505,-258.8839332666538,0
1,-301.77580344826146,944.3032639743561,0
1,130.5313798784186,758.7557114920144,0
1,-475.20908763391606,306.4726340039744,0
1,325.03767053291284,-330.09245941706286,0
1,-624.2567047107502,-564.2419547195384,0
1,316.5479418004247,97.89042787209783,0
1,-577.2807190932616,772.9676859097585,0
1,-404.57004405363136,-786.175338258643,0
1,-414.2876674394144,279.63385320175666,0
1,312.47386618706963,-211.68138938080529,0
1,-607.1991337438217,-697.612516709639,0
1,28.355373552097866,-4.652571953173334,0
1,73.15847215509402,-644.0715618730846,0
1,-602.626657993393,-303.8315641772331,0
1,400.60547323951164,13.179420585402138,0
1,-255.5718894252187,553.6952138982234,0
1,397.3456149512801,34.6308835945704,0
1,176.17053393012023,864.9572612272356,0
1,4.7777328239141355,-11.970449579733634,0
1,189.93552066294794,307.3916734843936,0
1,480.71014089831715,299.76630093566393,0
1,-166.64435078653634,-78.21145599687168,0
1,2.7471762314118067,44.58204245408417,0
1,-328.7634995037712,237.10295284898802,0
1,-205.3554954303677,-802.8129000241262,0
1,742.3692973991665,90.20263170556257,0
1,-260.58090515464954,5.338654817137564,0
1,192.20144876843756,-216.6467707873859,0
1,89.53102502396412,-2.042896430685666,0
1,-94.1944712938343,-254.10277578422463,0
1,679.1700183889787,157.58542541857364,0
1,30.963575247557635,-48.29998151127571,0
1,311.22058521755156,-377.6501620221124,0
1,462.2229065856214,-244.16764961116164,0
1,14.962432674749063,-522.3377358859807,0
1,-118.62096529788614,132.65073490152636,0
1,526.6650234074111,568.6037901781368,0
1,-317.42462255239263,592.4985819484045,0
1,-100.3193769497632,99.32532819564305,0
1,-56.86837678350271,270.1358237178364,0
1,-30.67318729286733,-582.3119329430675,0
1,215.58972038302574,-622.9673698092045,0
1,194.06829534853622,364.9384156623231,0
1,512.4177541766202,245.90513885695344,0
1,-274.12424755866203,160.81110559529478,0
1,-178.00396262597414,-825.8972143080182,0
1,-511.8181681449861,798.1784280259127,0
1,547.7341033612056,303.80333376507537,0
1,-565.2918476950566,-7.072299758248412,0
1,-463.37186771146287,-315.34972017214193,0
1,-4.103707375582328,55.43641669869369,0
1,-565.2284316053257,229.55111913508992,0
1,109.16143426037463,-690.9184950529875,0
1,-212.98999667223904,310.3935322334968,0
1,727.9232608090983,459.64195688152154,0
1,-4.938479566950548,-9.341228721604063,0
1,457.5770752064472,-412.39464388896806,0
1,-873.4471242788695,-89.04118124886979,0
1,556.0340884079003,438.38691285529006,0
1,381.79475422702467,262.40592756964173,0
1,-782.6091943538324,-179.43419832696384,0
1,-180.1452783338508,-177.48385162055297,0
1,-113.92294794910758,332.2684209378224,0
1,-50.00580890847922,-338.47180697397056,0
1,-184.82713381212,-177.45799764185446,0
1,231.70969451219048,5.479609335584215,0
1,-132.36602818053734,22.53183046106251,0
1,615.0209294966589,592.3929548457295,0
1,185.53062442882083,-290.4886247444361,0
1,594.1776640167833,101.48969287623588,0
1,-771.2791029562862,-205.75512715448968,0
1,-299.6822868144119,248.7581499227856,0
1,227.13627502174853,-172.3941611869598,0
1,840.5924428413487,294.655551941853,0
1,506.0695308659493,-109.44839670095193,0
1,-205.23589409872324,771.3956815646627,0
1,-28.166243538357413,-217.97679757385686,0
1,248.95313007396913,-117.76062806060943,0
1,376.49230292873256,607.8722886761833,0
1,-22.244103933103325,391.69295219813154,0
1,681.7914516469776,-259.18630309628975,0
1,489.28493199547654,421.25185356818184,0
1,587.3435404859421,277.9675454500336,0
1,548.8217693731289,-147.64917945413885,0
1,92.4350487468016,-272.24025080743695,0
1,12.74966644504475,-557.6966116393196,0
1,73.91878488056136,385.3673097435158,0
1,32.870424575645124,-13.633215273574134,0
1,837.1290502731488,78.40508441847477,0
1,-102.60231658916791,-257.2833742990982,0
1,-631.6877447270325,344.26864625731315,0
1,228.5679690104529,-554.8932104088495,0
1,-5.9387582867388655,40.434359096302686,0
1,-255.4635058846071,-829.7615350535625,0
1,85.86357385633004,-628.3147801767282,0
1,-158.51970716952866,48.31397831989671,0
1,-301.8233732593379,300.6566824506666,0
1,462.8904027590171,605.3248716424906,0
1,-55.76190602502474,287.8085030414934,0
1,-90.92999083592112,-747.8867923839065,0
1,-211.42851240377965,-284.9174925650884,0
1,-130.25995248985942,134.36858811383152,0
1,49.45997525545961,497.6705251505614,0
1,752.9270720726106,16.53246477332306,0
1,-289.06842919937765,-237.90789460612785,0
1,-94.336112997852,449.01005435875624,0
1,142.13297624526115,-234.27414667153874,0
1,-5.51434227068075,810.051818129164,0
1,-20.550029453675595,89.49368625719235,0
1,-34.83862146489702,-73.63482743532131,0
1,-15.52100086826818,-20.035237027537452,0
1,413.27176817407195,-91.68832645355938,0
1,-636.8477460007995,135.41608371329883,0
1,244.39926999990024,60.47886379956897,0
1,390.0590824652127,-38.021922834854585,0
1,-140.2542590697631,-377.90137537621575,0
1,6.949895548833202,-158.1290454403419,0
1,-213.38434762919135,189.52356167545537,0
1,-699.4697159801093,5.078829816908841,0
1,159.3476820337708,-11.063054081846277,0
1,-443.96326670025616,728.6298872569657,0
1,-254.80224786736903,414.6974008010439,0
1,107.16175602132431,712.1028808058435,0
1,-542.6682180823808,430.64383176049984,0
1,54.21692438011965,-21.248617676558105,0
1,-145.64672511622553,-108.1934588554165,0
1,-195.90475956454657,908.1312181378009,0
1,-571.3158378904486,-158.9877775314844,0
1,738.4519202355426,-589.7072129215707,0
1,402.6123978361983,-40.6692397869669,0
1,-324.36367332413295,841.8497497471647,0
1,-369.17591012474924,-160.53851329710756,0
1,502.45514001055807,-503.12370179555194,0
1,27.892498992154795,-322.84098286768153,0
1,497.04787071633706,851.7775811489888,0
1,-109.11542087827615,81.20578417174315,0
1,310.6961774212751,-474.4296750864004,0
1,-596.0781234156055,267.6486450662067,0
1,-420.35416229100895,-123.92624118617925,0
1,11.626209721279976,-50.782948690844215,0
1,59.745279917800126,898.0466674217639,0
1,-66.89473529212077,-11.057255998073678,0
1,250.89038673293018,134.53960980950643,0
1,127.75095164534487,-243.51657382780323,0
1,565.2030154445938,-13.387293472435585,0
1,27.16747186503266,63.57504702866398,0
1,849.3272296343733,170.58030481885658,0
1,397.44581941560995,49.98868395365362,0
1,260.04299868571553,94.12982169289215,0
1,-535.6064306611892,187.34939997631096,0
1,86.60629886488593,-60.1044556360389,0
1,233.03140772749714,181.24041124455584,0
1,-422.2057340672861,-471.1726582606873,0
1,-399.4472820960841,-99.4197281710556,0
1,193.53050388297055,270.512603162199,0
1,-215.390384657254,-62.15352842894264,0
1,-687.1008873279002,-340.79864442929005,0
1,325.2082211447239,-81.15941643868044,0
1,590.9001291408214,678.622292751534,0
1,208.76838350173367,31.01904619993814,0
1,-424.4222085219766,299.7652470424039,0
1,121.4485935997257,-211.5282821977483,0
1,168.78003967092826,684.9307210948884,0
1,-125.08483728938927,-22.255250280093257,0
1,287.1440727978055,-183.6709588677225,0
1,-214.79778255422553,-13.116631568841292,0
1,39.43433858050048,-47.30239252951403,0
1,-200.84232430416455,391.3755831991776,0
1,-801.3587418307002,-521.1877531565964,0
1,318.92476541709647,-398.2965378614231,0
1,170.11104306155903,131.8728536619966,0
1,602.902501684025,349.029282504659,0
1,-656.8834384286835,260.78538413168206,0
1,84.63763729256574,-38.93506020372532,0
1,-107.85883917834995,25.78701820548752,0
1,-245.06361173514756,-550.0005738066664,0
1,617.1538690689039,-181.21182020773315,0
1,-288.78888870968956,-496.5574893660579,0
1,24.268823531302512,-107.02782546247418,0
1,-4.266428539061604,-32.64936261964299,0
1,-575.0957528479728,-492.7316782345743,0
1,-3.6114626965196606,-902.2849384263075,0
1,-73.77907681716964,-152.07698080536537,0
1,55.039118345105436,-159.61998594210186,0
1,-86.32453714553554,-146.2722509384996,0
1,-751.4957914900555,192.50287741837488,0
1,98.63031876747601,33.31182104033451,0
1,-113.75778492469863,90.55147457474527,0
1,746.0773837763254,-373.16527549392816,0
1,-444.5368772928445,128.58101346954223,0
1,328.04458191804866,-395.58923136191646,0
1,43.73342553978111,-100.4244183564458,0
1,180.87328378043162,813.597270196662,0
1,-328.55720253659587,-110.36540704508333,0
1,255.95913555970364,-40.79728515892566,0
1,-35.269685771959736,167.29526766908887,0
1,582.7491485362299,401.10291376382156,0
1,-643.3119715717268,24.8782397375488,0
1,164.0787392885435,39.209712627595124,0
1,-266.309533996686,777.4067012684253,0
1,48.12168354854481,-92.32962739224075,0
1,-139.55984772936173,-132.80244642172374,0
1,-912.3848195397775,-291.50573028333565,0
1,-119.65137226158575,-181.59678182809276,0
1,-51.45409837061754,514.6360012393166,0
1,-302.41361798268855,-357.33263502321955,0
1,193.80115784567488,148.5710663114193,0
1,-184.5753484386771,166.39922685692653,0
1,735.894210066546,-217.85556054709897,0
1,-327.3456644577178,925.6130320703875,0
1,455.396735742537,-141.39111622616718,0
1,-296.2272343004273,-129.68437664857842,0
1,-310.13686216796896,-45.1663631939932,0
1,168.78114872814237,-652.7127000181747,0
1,27.670167901583824,-311.4954674767913,0
1,161.12815484943968,-926.7586858807774,0
1,-26.548835189527576,-48.02324937718842,0
1,879.9604903767784,-10.429634768840348,0
1,68.83057356118559,676.4279571646604,0
1,-653.6610513461341,79.46610299059704,0
1,936.5275859900644,9.485314366328678,0
1,-335.48565629051967,120.08132631223098,0
1,-536.9927003634753,481.98700252262546,0
1,138.63318035426727,-239.1219755841784,0
1,159.1736082527967,-22.970486518856276,0
1,516.2874821061183,205.70111272898816,0
1,428.872404368243,-216.55565131728184,0
1,-347.964036780878,520.0912832408267,0
1,-523.4694616959213,-14.61933797417472,0
1,570.0125159395494,-755.1616276332169,0
1,4.669188812150626,-100.84156952107041,0
1,652.0788549680933,595.5985010509006,0
1,449.2944015556877,-230.51587470889058,0
1,-267.6505254772297,57.73474381882276,0
1,-371.0372253401638,-601.5550975558211,0
1,-122.22547321749965,-200.02458604762356,0
1,16.34690591028489,757.5510156112333,0
1,2.5936498490942257,-0.2661687560974216,0
1,-566.4910539087294,265.60649058929215,0
1,169.94123096360553,-338.027419207286,0
1,-434.05001581891025,-650.0474933205411,0
1,-739.5304109596781,347.8741422916764,0
1,-907.5031601630697,-94.72181230851204,0
1,70.33218577980563,-477.87575974650815,0
1,-167.86411545219605,-37.22776170091888,0
1,98.61158344968268,-89.75771711949479,0
1,295.1361802362618,890.2230159775102,0
1,-545.3630519770077,226.89763586240997,0
1,287.19443707697985,539.5148829786007,0
1,-129.54663216939215,-440.56425729331016,0
1,-940.1474674675538,98.60977653446321,0
1,-536.7997562061023,-324.68960914607266,0
1,-325.172665237155,262.9040500088439,0
1,-161.56671936243185,236.59431793589883,0
1,58.13089336092653,-24.241150977720892,0
1,-364.5670204834288,-489.26640464880376,0
1,-655.8263753141728,-2.280158252734193,0
1,103.75746705384807,195.29471684435725,0
1,-182.6225798624548,-166.42314146378803,0
1,-100.89926992927143,-132.1578680850986,0
